15429.0,19,20,25
10165.0,4,12,19
11676.0,26,7,13
15710.0,24,28,13
14645.0,16,24,21
14400.0,26,13,21
14897.0,26,29,7
9100.0,9,13,3
9192.0,3,13,10
10410.0,2,29,6
10667.0,17,12,10
11369.0,9,16,19
10411.0,28,8,1
10286.0,7,29,0
11676.0,9,14,23
16872.0,1,9,0
10667.0,8,28,3
13293.0,5,21,29
9001.0,2,4,18
20000.0,27,24,29
8738.0,3,13,2
11676.0,13,21,12
13936.0,24,12,22
13293.0,22,19,14
17280.0,19,22,29
14164.0,13,20,26
12522.0,4,28,19
12522.0,20,7,24
11676.0,9,26,11
9708.0,6,9,16
14164.0,15,20,24
15429.0,29,6,29
12896.0,25,8,20
12522.0,19,23,9
12001.0,5,26,17
13715.0,18,16,23
8817.0,3,6,13
13091.0,18,28,8
14645.0,24,11,26
12522.0,16,23,12
12896.0,24,19,10
12343.0,22,11,17
11676.0,7,10,29
9095.0,3,10,12
11369.0,0,25,19
12896.0,18,17,18
11836.0,10,17,20
9192.0,5,11,10
12896.0,15,12,26
13715.0,27,4,26
10165.0,6,25,4
10937.0,28,2,11
11676.0,29,11,6
9932.0,13,7,13
10165.0,10,2,23
17280.0,26,25,19
15710.0,28,18,19
9495.0,2,10,17
10800.0,28,3,9
10667.0,20,7,12
11676.0,5,27,14
8909.0,2,17,4
13091.0,20,16,18
14897.0,17,19,26
14164.0,28,6,25
15429.0,3,0,1
11077.0,17,6,19
10537.0,16,1,21
12170.0,9,13,27
10286.0,3,17,16
12706.0,24,4,24
10165.0,5,5,25
14897.0,16,28,18
9708.0,4,8,19
20000.0,28,29,21
12896.0,2,28,23
10047.0,4,15,15
13091.0,25,18,11
12170.0,10,12,27
9708.0,6,6,19
14645.0,25,10,26
12522.0,29,22,0
13936.0,16,26,16
9600.0,6,5,19
10710.0,0,5,6
11676.0,22,21,3
9600.0,3,2,25
10537.0,1,25,12
10667.0,23,1,15
10286.0,6,19,11
10800.0,14,19,7
15158.0,20,25,18
9497.0,13,15,1
10410.0,7,1,29
11836.0,16,25,6
9819.0,1,18,13
11676.0,16,22,8
9291.0,19,0,3
11520.0,6,16,23
13501.0,1,28,27
16616.0,29,24,15
9291.0,13,2,12
9094.0,1,4,7
12343.0,29,13,8
9819.0,7,18,7
11836.0,3,21,23
11221.0,19,2,22
9267.0,22,1,3
12001.0,7,15,26
15710.0,15,22,28
10800.0,9,15,16
9932.0,16,12,5
8916.0,10,8,5
15158.0,28,22,13
9106.0,16,4,5
11077.0,12,9,21
17280.0,27,19,24
12706.0,23,9,20
12522.0,3,22,26
8641.0,1,12,7
18383.0,29,21,23
11836.0,15,26,6
8555.0,2,5,12
10286.0,13,16,7
10165.0,21,14,0
11077.0,18,23,1
14645.0,29,22,10
11676.0,1,22,23
12001.0,29,17,2
10667.0,4,9,26
13936.0,22,11,25
13293.0,22,16,17
9112.0,7,18,0
11676.0,5,26,15
10047.0,6,4,24
16616.0,6,1,1
9291.0,2,9,16
9495.0,3,14,12
14164.0,22,11,26
13293.0,11,22,22
12896.0,29,4,20
20000.0,25,29,29
11221.0,16,12,15
10537.0,0,17,21
10410.0,9,13,15
9021.0,16,3,5
11676.0,17,14,15
9246.0,22,0,3
9600.0,0,14,16
12343.0,23,5,22
15710.0,21,17,27
18783.0,28,21,25
11077.0,20,1,21
12170.0,25,20,4
10537.0,10,16,12
11676.0,26,3,17
9506.0,18,10,1
9095.0,5,9,11
9291.0,8,13,6
12170.0,23,6,20
10165.0,7,7,21
9137.0,13,11,0
11836.0,25,7,15
14645.0,16,19,26
13293.0,27,10,18
12522.0,14,12,25
11836.0,26,17,4
10800.0,6,21,13
13293.0,29,22,4
13293.0,26,14,15
11520.0,8,25,12
11836.0,22,8,17
16187.0,3,7,1
15158.0,27,23,13
9733.0,29,0,2
9819.0,4,1,27
14897.0,0,0,2
11520.0,18,0,27
8908.0,3,4,16
15158.0,22,26,15
10537.0,20,1,17
9989.0,9,9,0
15429.0,26,24,14
17280.0,24,23,23
10537.0,21,6,11
12706.0,18,16,18
13501.0,8,25,23
10800.0,5,19,16
10537.0,5,28,5
17633.0,20,24,27
8471.0,2,6,10
15158.0,25,27,11
9600.0,14,2,14
10537.0,9,9,20
16942.0,22,26,21
8908.0,2,11,10
12170.0,2,21,26
11077.0,13,29,0
11676.0,24,8,14
13501.0,27,27,2
14645.0,23,21,17
9392.0,1,2,25
8685.0,10,4,6
11221.0,17,19,7
14400.0,27,10,23
16942.0,21,23,25
10800.0,8,28,4
9192.0,7,5,14
10047.0,5,24,5
11369.0,7,10,27
9413.0,22,3,3
10047.0,11,17,6
12343.0,16,22,12
14645.0,27,23,11
13091.0,22,12,20
10047.0,16,7,11
11077.0,7,19,16
12706.0,7,29,16
10223.0,10,8,0
12896.0,28,10,15
12170.0,10,19,20
8480.0,0,13,4
11221.0,10,16,17
10047.0,11,18,5
12706.0,28,11,13
13091.0,5,20,29
14897.0,19,27,16
13715.0,21,28,8
8641.0,6,1,13
10667.0,17,2,20
12706.0,22,21,9
8927.0,11,6,3
12706.0,8,20,24
16616.0,0,5,3
11520.0,14,8,23
9932.0,13,11,9
10537.0,9,1,28
8555.0,2,4,13
9291.0,12,9,6
10053.0,14,1,3
9750.0,29,1,1
10937.0,24,12,5
9708.0,2,9,20
11077.0,18,4,20
9932.0,1,29,3
10165.0,11,6,18
12343.0,7,29,14
12896.0,17,20,16
9102.0,18,1,6
10231.0,2,7,4
8308.0,3,0,13
8389.0,2,4,11
14645.0,6,29,26
10047.0,21,12,1
13293.0,18,21,16
10286.0,18,12,6
9708.0,16,7,8
11520.0,3,24,18
16302.0,29,17,21
16000.0,0,3,3
10410.0,24,8,5
15710.0,28,15,22
11676.0,17,12,17
14897.0,28,22,12
12729.0,1,9,2
18000.0,24,21,27
19637.0,21,28,27
9708.0,1,19,11
11369.0,19,8,17
13293.0,9,23,23
13293.0,24,29,2
8389.0,1,4,12
9932.0,5,3,25
15158.0,22,21,20
10047.0,6,25,3
16302.0,13,28,26
11836.0,8,25,14
14645.0,25,12,24
9600.0,2,6,22
12343.0,1,28,21
18000.0,29,28,15
10286.0,9,1,26
13293.0,28,27,0
10537.0,5,21,12
10667.0,28,9,2
14897.0,12,24,26
10047.0,13,0,21
9495.0,0,5,24
11836.0,1,20,26
14164.0,11,24,24
12706.0,26,8,18
11369.0,12,19,13
9001.0,1,8,15
20000.0,29,25,23
13715.0,22,21,14
9495.0,8,1,20
9606.0,26,3,0
11676.0,14,11,21
13091.0,10,27,17
10667.0,9,7,23
