8389.0,7,0,10
11221.0,23,15,5
11676.0,28,15,3
14897.0,27,10,25
11077.0,13,13,16
11956.0,6,6,2
12170.0,14,16,19
10667.0,28,11,0
9095.0,11,7,7
8826.0,11,5,6
14164.0,27,24,8
16302.0,29,27,11
14897.0,16,18,28
10537.0,15,0,23
12522.0,16,15,20
19637.0,24,25,27
14164.0,25,14,20
14400.0,3,28,29
9708.0,9,8,14
12896.0,17,9,27
10047.0,16,17,1
9019.0,11,10,3
14164.0,5,26,28
10410.0,5,27,5
11077.0,18,16,8
9392.0,7,19,2
9001.0,0,12,12
9819.0,10,19,3
13293.0,29,15,11
10410.0,3,29,5
12343.0,12,28,10
9194.0,11,11,4
12522.0,14,23,14
10048.0,24,8,2
9709.0,9,21,1
12896.0,20,4,29
12896.0,11,29,13
10937.0,6,25,10
10800.0,24,4,12
13091.0,12,22,20
11077.0,21,6,15
20000.0,22,29,29
10047.0,3,9,22
13715.0,21,22,14
12663.0,11,5,0
13091.0,9,16,29
9932.0,17,2,14
9819.0,14,17,1
10047.0,0,13,21
12343.0,7,27,16
8660.0,10,3,6
10047.0,12,21,1
9932.0,17,10,6
13501.0,28,23,5
12896.0,24,8,21
10537.0,8,10,20
12706.0,21,22,9
10410.0,6,24,7
8151.0,0,4,10
12896.0,11,16,26
12343.0,8,25,17
19200.0,27,25,23
14164.0,14,16,29
9932.0,11,21,1
8151.0,2,1,11
16000.0,24,26,16
14400.0,29,25,6
12896.0,28,7,18
9819.0,17,4,11
11369.0,17,10,17
15158.0,23,20,20
13936.0,19,25,14
9495.0,4,11,14
15710.0,29,9,27
9392.0,5,16,7
10937.0,22,1,18
10800.0,14,13,13
8555.0,0,5,14
12522.0,7,20,24
9354.0,24,0,3
12667.0,11,5,0
10937.0,16,13,12
9612.0,21,8,1
10047.0,9,18,7
10937.0,0,17,24
9932.0,10,9,14
11221.0,3,16,24
13501.0,13,17,26
10165.0,0,18,17
10410.0,7,25,5
9600.0,3,5,22
11077.0,11,9,22
11836.0,20,15,12
11520.0,26,16,3
10047.0,3,13,18
10410.0,23,12,2
10937.0,8,20,13
12170.0,1,29,19
9932.0,17,12,4
11520.0,6,13,26
