200000.0,5,10,25
200000.0,9,22,15
200000.0,1,1,16
200000.0,26,23,2
200000.0,21,12,25
200000.0,12,28,18
200000.0,11,19,15
200000.0,21,12,25
200000.0,12,28,18
200000.0,5,12,25
200000.0,21,10,25
200000.0,21,12,25
200000.0,21,12,25
200000.0,21,10,25
200000.0,21,12,25
200000.0,26,6,0
200000.0,12,28,18
200000.0,11,12,25
200000.0,21,19,15
200000.0,4,27,4
200000.0,24,27,13
200000.0,21,12,25
200000.0,11,19,15
200000.0,21,12,25
200000.0,7,0,19
200000.0,8,14,20
200000.0,4,12,4
200000.0,21,27,25
200000.0,17,12,23
200000.0,4,12,4
200000.0,21,27,25
200000.0,9,28,16
200000.0,24,27,13
200000.0,21,14,25
200000.0,8,27,20
200000.0,6,21,6
200000.0,7,0,19
200000.0,21,28,16
200000.0,9,14,25
200000.0,27,2,29
200000.0,9,14,25
200000.0,21,27,25
200000.0,17,12,23
200000.0,9,0,25
200000.0,7,14,19
200000.0,9,14,25
200000.0,21,27,25
200000.0,17,12,23
200000.0,11,15,15
200000.0,7,14,19
200000.0,6,21,6
200000.0,7,0,25
200000.0,9,14,19
200000.0,7,26,7
200000.0,8,29,7
200000.0,21,27,25
200000.0,21,27,25
200000.0,21,27,25
200000.0,26,25,20
200000.0,9,14,25
200000.0,8,27,7
200000.0,21,29,25
200000.0,16,21,14
200000.0,8,27,7
200000.0,5,24,24
200000.0,8,29,7
200000.0,9,14,25
200000.0,9,14,25
200000.0,8,29,7
200000.0,9,14,25
200000.0,9,24,24
200000.0,5,14,25
200000.0,2,22,0
200000.0,5,1,5
200000.0,5,14,25
200000.0,20,10,19
200000.0,21,18,30
200000.0,5,24,24
200000.0,5,24,24
200000.0,19,8,4
200000.0,22,11,20
200000.0,21,18,30
200000.0,21,18,30
200000.0,12,16,13
200000.0,21,18,30
200000.0,24,3,12
200000.0,21,0,20
200000.0,5,14,25
200000.0,7,4,1
200000.0,21,1,5
200000.0,5,18,30
200000.0,21,18,30
200000.0,21,0,20
200000.0,5,14,25
200000.0,8,7,5
200000.0,21,3,30
200000.0,24,18,12
200000.0,18,4,10
200000.0,28,5,17
200000.0,24,18,12
200000.0,12,16,13
200000.0,21,7,5
200000.0,8,3,30
200000.0,9,30,14
200000.0,27,20,9
200000.0,28,28,13
200000.0,12,18,13
200000.0,24,16,12
200000.0,16,14,17
200000.0,23,10,7
200000.0,28,18,13
200000.0,12,28,13
200000.0,28,18,13
200000.0,12,28,13
200000.0,11,10,15
200000.0,4,22,17
200000.0,27,18,9
200000.0,28,20,13
200000.0,11,10,15
200000.0,4,22,17
200000.0,27,26,5
200000.0,2,5,24
200000.0,27,10,15
200000.0,11,18,9
200000.0,27,4,5
200000.0,22,22,30
200000.0,5,14,2
200000.0,4,5,17
200000.0,2,22,24
200000.0,5,19,23
200000.0,22,23,29
200000.0,2,22,30
200000.0,22,22,24
200000.0,23,21,18
200000.0,2,22,30
200000.0,22,22,24
200000.0,13,7,9
200000.0,5,14,2
200000.0,9,29,10
200000.0,22,23,29
200000.0,22,22,24
200000.0,2,22,30
200000.0,12,10,12
200000.0,13,22,30
200000.0,2,7,9
200000.0,12,10,12
200000.0,13,7,0
200000.0,24,10,15
200000.0,23,21,18
200000.0,22,10,24
200000.0,12,22,12
200000.0,19,21,29
200000.0,6,2,24
200000.0,23,22,12
200000.0,12,21,18
200000.0,28,30,10
200000.0,12,21,18
200000.0,24,10,15
200000.0,22,2,24
