15710.0,11,25,29
13293.0,4,23,28
9001.0,4,0,20
12343.0,5,24,21
10047.0,4,11,19
9392.0,12,8,8
10165.0,11,8,16
12343.0,9,18,23
10800.0,13,24,3
9495.0,4,5,20
15429.0,26,23,15
9740.0,13,7,0
10937.0,13,21,7
10937.0,2,10,29
9001.0,4,8,12
11520.0,20,9,16
8912.0,6,15,0
8908.0,6,15,0
12706.0,25,14,13
8909.0,5,13,5
11676.0,15,18,13
8728.0,0,0,21
9394.0,9,18,1
15158.0,22,20,21
11369.0,22,21,1
14400.0,0,0,0
8908.0,3,5,15
11221.0,21,18,4
11369.0,13,11,20
10537.0,18,5,15
10286.0,9,14,13
17633.0,29,17,25
9095.0,12,0,13
9602.0,24,0,6
11221.0,17,25,1
8728.0,3,4,14
9618.0,27,0,3
12170.0,2,22,25
11221.0,6,28,9
20572.0,27,28,23
13936.0,12,17,29
12706.0,27,13,12
9001.0,0,18,6
11836.0,12,18,17
11836.0,19,10,18
11077.0,1,26,15
11077.0,26,16,0
14164.0,15,22,22
13091.0,27,17,10
12522.0,19,21,11
10410.0,1,14,22
10047.0,2,4,28
13293.0,16,24,15
14645.0,17,22,22
15968.0,6,5,1
11520.0,21,1,23
13293.0,28,15,12
10537.0,15,5,18
10937.0,18,6,17
13293.0,27,19,9
11836.0,10,12,25
10286.0,10,21,5
12001.0,28,14,6
15429.0,26,23,15
12343.0,19,15,16
16000.0,1,4,1
9095.0,1,9,15
9708.0,18,4,9
11836.0,24,1,22
11221.0,3,12,28
10410.0,5,27,5
10537.0,6,4,28
14400.0,26,8,26
12522.0,21,8,22
11520.0,20,22,3
11077.0,3,19,20
11676.0,13,7,26
10286.0,14,14,8
10410.0,22,9,6
11369.0,20,6,18
13936.0,7,29,22
10047.0,12,18,4
13091.0,15,13,26
16000.0,27,26,13
9021.0,18,0,6
11077.0,1,25,16
11369.0,24,14,6
11676.0,17,3,26
9600.0,18,7,5
12170.0,25,4,20
9495.0,10,17,2
12522.0,28,8,15
8816.0,2,17,0
12170.0,0,29,20
12343.0,11,17,22
9932.0,22,4,7
10650.0,20,1,0
14645.0,23,19,19
9708.0,7,4,20
12896.0,20,20,13
